Date,UserID,Product,Quantity,Price
2024-06-05,60,Smartphone,1,26.04
2024-02-22,77,Smartphone,4,355.53
2023-11-11,20,Smartphone,3,347.09
2024-06-25,60,Tablet,2,258.94
2023-09-07,8,Tablet,4,309.88
2024-04-07,9,Smartwatch,1,370.15
2024-08-14,71,Headphones,1,130.19
2023-12-28,2,Headphones,5,341.76
2023-11-15,69,Smartphone,4,158.07
2024-03-05,36,Tablet,2,217.93
2024-08-03,61,Laptop,4,197.14
2023-09-13,4,Smartwatch,5,457.81
2024-07-21,82,Smartphone,4,127.44
2024-02-12,85,Headphones,2,27.63
2023-10-11,5,Laptop,5,105.1
2024-02-05,50,Laptop,1,123.09
2023-10-20,52,Smartwatch,2,393.79
2024-08-30,85,Smartwatch,4,245.19
2023-09-21,30,Laptop,1,209.3
2023-12-15,20,Smartwatch,5,404.82
2024-07-09,22,Tablet,5,472.79
2023-12-13,57,Laptop,2,340.27
2024-03-14,2,Smartphone,2,25.07
2024-08-22,32,Smartphone,5,236.15
2024-05-01,48,Smartphone,5,396.43
2024-05-07,15,Tablet,2,274.58
2023-12-10,20,Laptop,5,211.52
2024-04-18,81,Headphones,2,115.66
2024-07-22,38,Laptop,3,286.9
2024-07-31,100,Smartphone,4,17.74
2023-11-17,8,Headphones,2,76.19
2023-12-26,60,Smartphone,3,263.93
2024-02-21,36,Tablet,1,175.57
2024-01-11,26,Tablet,3,47.14
2024-03-07,75,Laptop,2,10.86
2024-06-08,69,Headphones,5,287.65
2023-11-03,62,Tablet,2,397.03
2024-03-17,34,Smartwatch,2,233.74
2024-05-31,39,Laptop,5,346.3
2023-09-20,55,Headphones,3,149.42
2024-03-08,93,Smartphone,2,346.06
2024-07-16,45,Headphones,2,322.88
2024-01-08,84,Headphones,3,442.1
2024-01-02,31,Smartphone,2,96.04
2024-07-02,24,Smartphone,5,214.27
2024-02-03,60,Smartphone,1,16.75
2023-12-18,4,Headphones,4,155.17
2024-08-27,69,Smartwatch,4,270.89
2024-02-29,74,Smartphone,5,159.54
2023-11-29,14,Tablet,1,20.85
2023-10-02,13,Headphones,5,262.26
2024-07-02,70,Laptop,2,36.2
2023-09-02,26,Smartphone,5,303.33
2024-07-03,77,Headphones,5,336.11
2024-01-05,16,Laptop,5,473.53
2023-11-11,21,Headphones,1,461.91
2024-08-23,29,Smartphone,5,312.48
2023-10-14,50,Tablet,4,170.27
2023-09-29,68,Tablet,1,476.68
2024-07-22,18,Smartwatch,4,429.61
2024-01-06,59,Smartwatch,4,140.26
2024-05-14,16,Smartwatch,3,113.49
2024-05-11,95,Laptop,3,236.28
2024-05-18,32,Tablet,2,44.17
2024-08-25,83,Headphones,1,181.28
2024-07-30,53,Smartphone,2,444.02
2023-10-03,95,Smartphone,2,242.95
2024-05-06,91,Smartwatch,3,327.93
2024-05-18,72,Headphones,4,478.78
2024-03-26,83,Smartphone,5,332.24
2024-07-30,53,Headphones,5,137.92
2024-01-05,78,Laptop,4,42.39
2024-04-19,73,Smartphone,1,285.2
2024-03-22,57,Headphones,1,302.54
2023-09-27,87,Smartphone,4,354.53
2023-10-13,100,Smartphone,5,415.28
2024-02-24,3,Laptop,4,154.44
2024-01-07,61,Headphones,5,208.04
2024-01-09,47,Tablet,5,166.22
2023-10-26,78,Headphones,4,184.41
2023-09-13,4,Smartphone,3,499.98
2024-08-05,97,Smartphone,1,350.28
2024-01-22,43,Smartwatch,4,23.77
2024-01-17,10,Laptop,4,184.7
2024-03-15,64,Smartphone,4,450.37
2024-01-13,91,Laptop,5,467.36
2023-11-19,56,Smartphone,2,396.6
2024-05-24,86,Smartwatch,5,115.43
2024-05-15,25,Headphones,3,212.53
2023-10-28,89,Headphones,5,222.01
2023-11-05,3,Tablet,5,51.18
2023-10-16,26,Smartphone,5,35.13
2024-05-21,76,Tablet,4,493.91
2023-10-22,87,Smartphone,4,459.84
2024-04-13,84,Tablet,5,36.29
2023-09-27,65,Headphones,3,282.3
2023-12-26,83,Tablet,1,254.06
2024-04-17,90,Headphones,1,315.12
2023-12-17,5,Headphones,3,287.15
2023-11-26,59,Smartphone,3,400.56
2024-07-09,62,Laptop,2,202.49
2023-10-06,41,Smartphone,4,446.5
2024-04-10,10,Smartwatch,2,77.94
2024-01-08,76,Smartphone,1,354.91
2023-11-01,39,Smartwatch,4,52.53
2023-09-08,68,Smartwatch,4,144.86
2024-07-16,30,Smartphone,3,22.02
2024-03-21,35,Smartwatch,5,44.87
2024-02-24,74,Laptop,5,398.13
2024-06-08,77,Headphones,4,463.61
2024-05-13,58,Headphones,2,68.8
2023-10-29,14,Headphones,3,277.98
2024-08-17,56,Smartwatch,1,497.74
2024-05-17,20,Headphones,4,299.1
2024-02-10,66,Smartphone,4,53.45
2024-07-10,68,Tablet,1,277.17
2024-03-16,77,Smartphone,5,146.61
2023-12-31,40,Laptop,2,295.58
2024-02-20,67,Headphones,1,242.88
2024-05-21,6,Headphones,1,151.99
2023-12-10,62,Headphones,5,262.05
2024-08-20,52,Laptop,4,222.99
2023-09-16,93,Laptop,2,393.12
2024-04-25,47,Smartphone,1,177.39
2024-06-27,49,Laptop,3,177.46
2024-02-24,87,Laptop,2,203.75
2024-04-07,57,Laptop,3,335.6
2023-10-24,82,Laptop,4,151.41
2024-08-19,26,Tablet,1,233.83
2024-06-03,12,Tablet,1,263.96
2023-12-24,8,Smartphone,4,288.32
2023-09-19,30,Smartphone,3,180.88
2023-10-27,17,Smartwatch,4,86.82
2023-11-21,72,Laptop,3,459.44
2024-02-09,68,Headphones,3,371.57
2024-08-16,23,Tablet,1,177.98
2024-04-15,58,Headphones,2,458.85
2024-04-22,7,Laptop,4,31.33
2024-06-21,90,Smartphone,1,113.01
2024-07-10,73,Smartphone,3,447.74
2024-02-15,7,Smartwatch,2,427.5
2023-09-14,33,Headphones,3,302.02
2024-07-16,5,Tablet,5,486.12
2023-09-28,69,Headphones,4,143.85
2023-12-22,13,Laptop,1,284.44
2023-11-04,64,Laptop,4,74.48
2024-05-07,75,Laptop,1,193.64
2024-01-13,96,Laptop,5,325.07
2024-08-26,66,Headphones,1,331.17
2024-06-07,11,Laptop,4,181.19
2023-11-06,32,Smartphone,5,176.47
2024-06-28,33,Laptop,5,192.81
2023-12-22,61,Headphones,1,186.65
2024-05-11,5,Tablet,5,350.49
2024-08-28,67,Smartwatch,5,41.13
2024-03-24,35,Smartphone,5,154.19
2024-03-03,44,Smartphone,2,261.15
2024-03-08,52,Laptop,5,484.82
2023-10-17,12,Tablet,3,154.6
2023-12-08,17,Laptop,2,51.89
2023-09-09,100,Tablet,3,352.66
2023-11-09,97,Smartphone,1,26.29
2024-01-26,64,Laptop,4,195.33
2023-12-07,54,Laptop,5,229.05
2024-07-19,85,Smartwatch,2,226.94
2024-06-04,78,Smartwatch,2,321.93
2023-10-07,29,Tablet,3,72.88
2024-06-28,30,Smartwatch,4,128.35
2024-05-29,89,Smartphone,4,245.73
2023-09-20,42,Headphones,3,210.75
2023-10-30,80,Smartphone,3,462.71
2023-12-19,93,Smartwatch,5,220.96
2024-01-23,35,Smartphone,4,233.1
2024-02-03,36,Laptop,2,282.2
2024-01-18,97,Smartphone,4,450.39
2023-09-10,70,Smartwatch,4,449.15
2023-11-01,90,Laptop,1,65.54
2024-06-29,80,Smartwatch,2,207.2
2023-09-08,27,Laptop,5,81.51
2024-06-04,63,Headphones,3,59.05
2024-05-18,59,Laptop,4,498.86
2024-01-25,70,Headphones,5,343.44
2024-03-16,33,Headphones,4,216.63
2024-05-20,63,Smartwatch,3,247.9
2023-10-03,96,Tablet,1,48.88
2024-05-31,88,Headphones,1,402.78
2023-10-02,5,Laptop,1,471.88
2023-10-21,16,Headphones,3,167.77
2024-04-16,18,Smartwatch,2,89.79
2024-08-08,72,Laptop,4,401.55
2023-10-13,19,Smartphone,2,348.51
2023-09-29,12,Laptop,2,345.27
2023-11-14,31,Headphones,4,365.02
2024-01-10,80,Headphones,1,438.75
2024-03-01,9,Laptop,1,141.68
2024-06-06,88,Smartwatch,5,58.38
2024-05-07,41,Tablet,2,303.8
2024-08-03,47,Smartphone,1,181.78
2023-12-25,64,Laptop,3,153.32
2024-07-08,37,Tablet,5,171.34
2024-01-02,78,Smartphone,5,228.59
2024-06-27,74,Headphones,1,59.27
2024-06-07,29,Smartphone,4,403.62
2024-07-06,41,Tablet,2,486.98
2024-08-23,8,Tablet,1,44.6
2023-10-02,69,Headphones,4,215.81
2024-06-14,43,Smartphone,3,18.83
2024-06-25,47,Smartwatch,2,283.67
2024-05-09,14,Smartwatch,4,415.42
2024-02-06,56,Tablet,2,80.44
2023-12-22,66,Smartwatch,1,404.3
2024-01-10,96,Laptop,5,161.55
2024-01-16,11,Smartphone,5,150.26
2024-03-21,48,Tablet,1,60.91
2024-02-02,77,Headphones,3,402.61
2024-07-09,32,Laptop,2,487.02
2024-05-15,17,Smartphone,3,262.62
2024-04-17,85,Laptop,2,335.01
2023-09-22,74,Tablet,3,236.3
2023-12-31,34,Headphones,4,51.65
2024-05-04,32,Smartphone,2,453.22
2023-12-26,44,Tablet,4,183.81
2023-09-11,12,Smartphone,2,86.33
2023-11-17,89,Laptop,3,41.04
2024-01-01,87,Smartphone,1,127.12
2023-11-24,53,Laptop,4,369.5
2024-08-12,25,Headphones,5,217.97
2024-02-25,96,Smartwatch,5,299.45
2024-01-22,14,Tablet,1,159.1
2024-02-15,81,Laptop,2,296.86
2024-08-22,74,Tablet,1,28.57
2024-08-21,17,Smartwatch,5,107.56
2023-09-02,98,Headphones,5,325.07
2024-03-09,89,Headphones,3,367.53
2024-02-04,90,Smartphone,5,189.5
2024-06-15,86,Headphones,1,108.64
2023-10-01,30,Laptop,3,127.06
2023-10-18,44,Laptop,1,33.67
2023-12-19,35,Smartphone,2,374.11
2023-11-17,51,Laptop,4,74.2
2024-03-07,87,Smartphone,5,253.03
2024-01-28,11,Headphones,1,214.99
2023-11-11,35,Smartphone,4,322.96
2024-05-18,94,Smartwatch,2,356.25
2024-08-11,83,Tablet,1,310.43
2024-05-05,1,Tablet,1,303.55
2023-10-21,38,Laptop,3,163.16
2024-04-09,42,Smartphone,5,310.14
2023-09-02,70,Smartphone,5,290.56
2024-05-18,78,Tablet,1,16.93
2023-10-19,12,Laptop,3,33.96
2024-07-15,1,Tablet,3,223.94
2024-03-05,51,Smartphone,4,191.6
2023-10-30,13,Laptop,3,46.69
2024-03-18,92,Smartwatch,5,304.02
2024-01-15,63,Headphones,3,215.36
2024-08-13,23,Smartphone,1,422.36
2024-05-04,86,Smartwatch,4,89.58
2023-12-07,42,Laptop,2,409.03
2024-05-11,45,Laptop,4,350.12
2024-06-15,76,Tablet,5,128.19
2023-12-17,47,Smartwatch,4,456.19
2023-11-27,27,Tablet,4,244.37
2023-09-16,61,Smartphone,4,59.31
2024-01-04,17,Smartwatch,3,454.54
2024-07-31,20,Tablet,3,324.94
2024-07-02,39,Headphones,2,167.69
2023-11-09,85,Headphones,2,119.34
2023-09-10,70,Smartphone,2,154.67
2024-06-01,18,Tablet,1,355.76
2023-12-25,44,Tablet,1,121.55
2024-06-14,8,Headphones,1,151.05
2023-10-15,99,Laptop,5,71.55
2023-11-13,50,Smartwatch,5,164.36
2023-10-14,23,Headphones,2,253.9
2024-04-16,100,Smartphone,2,326.33
2023-10-07,3,Tablet,4,113.06
2024-06-14,4,Tablet,4,472.86
2024-06-29,37,Laptop,5,148.18
2023-10-01,84,Headphones,3,212.54
2024-03-05,37,Smartwatch,2,61.56
2024-07-29,99,Tablet,5,465.62
2024-03-23,33,Tablet,3,172.77
2024-01-24,6,Tablet,5,287.23
2024-01-23,56,Headphones,3,143.18
2024-08-07,38,Tablet,2,77.62
2024-04-27,54,Laptop,5,225.22
2024-03-15,29,Laptop,3,245.95
2024-02-24,29,Laptop,2,282.05
2024-03-18,28,Laptop,2,81.53
2024-08-16,15,Laptop,4,185.17
2024-05-11,75,Smartwatch,1,400.11
2023-11-10,63,Laptop,5,171.21
2023-12-05,82,Smartphone,3,41.69
2023-11-02,13,Headphones,3,338.0
2024-06-07,10,Tablet,4,57.49
2023-11-07,2,Headphones,5,421.7
2024-05-03,18,Headphones,3,289.87
2024-07-01,42,Headphones,1,129.76
2024-02-23,10,Tablet,5,276.0
2023-10-22,44,Smartphone,4,248.58
2024-08-17,76,Smartwatch,5,43.27
2024-02-05,36,Tablet,3,366.36
2024-02-03,86,Tablet,2,305.1
2024-07-29,73,Smartphone,3,187.05
2023-09-03,7,Headphones,3,183.24
2023-10-27,49,Smartwatch,1,473.74
2024-07-01,2,Laptop,1,270.36
2024-03-20,39,Smartwatch,4,159.97
2023-09-23,81,Laptop,5,50.39
2023-10-18,96,Headphones,4,411.22
2024-04-14,26,Tablet,5,215.69
2023-10-03,35,Headphones,4,300.6
2024-07-27,15,Laptop,3,14.63
2023-11-20,9,Tablet,2,228.32
2023-09-15,18,Tablet,1,154.46
2024-03-03,10,Laptop,1,49.1
2024-03-23,100,Headphones,5,81.48
2024-04-23,58,Smartwatch,1,60.51
2023-11-11,43,Headphones,3,424.33
2023-11-26,29,Laptop,4,352.16
2023-12-28,47,Tablet,5,453.26
2024-04-09,89,Headphones,2,498.79
2024-03-31,86,Tablet,4,66.19
2023-10-10,78,Tablet,5,321.74
2024-02-19,83,Smartphone,4,319.08
2023-10-08,40,Headphones,2,111.07
2024-02-03,42,Smartwatch,1,52.46
2024-03-11,81,Headphones,4,111.44
2024-08-18,63,Laptop,1,200.9
2024-06-22,32,Smartwatch,1,461.01
2024-06-16,44,Tablet,3,247.8
2023-12-18,65,Laptop,4,179.01
2023-12-17,5,Headphones,3,12.47
2023-11-15,29,Smartwatch,2,243.95
2024-02-13,42,Laptop,4,360.69
2024-03-25,49,Laptop,5,370.55
2024-06-15,44,Smartphone,1,251.13
2024-04-29,71,Smartwatch,3,381.77
2024-05-06,7,Headphones,3,75.26
2023-10-03,14,Smartwatch,2,25.17
2024-07-27,52,Headphones,4,131.36
2024-02-05,3,Smartphone,3,374.95
2024-04-11,82,Smartphone,3,53.09
2024-02-20,68,Smartphone,5,446.27
2024-07-17,62,Smartphone,2,293.88
2024-04-12,65,Smartwatch,4,360.22
2023-12-29,5,Headphones,1,441.49
2023-12-14,1,Laptop,2,219.28
2023-12-29,2,Smartwatch,1,464.91
2024-03-23,75,Tablet,5,326.11
2024-04-24,15,Headphones,5,232.83
2024-03-23,26,Tablet,4,160.23
2024-02-16,31,Smartphone,4,228.68
2023-11-19,16,Smartphone,2,98.24
2024-04-13,24,Laptop,5,27.52
2024-08-24,2,Headphones,5,18.56
2024-02-02,56,Laptop,2,361.05
2024-05-21,40,Tablet,3,416.66
2023-10-28,67,Smartwatch,5,402.25
2023-09-03,30,Tablet,3,108.83
2024-07-08,5,Headphones,4,126.32
2024-06-18,14,Tablet,5,79.38
2024-02-23,73,Tablet,5,89.38
2023-10-26,1,Smartwatch,1,21.5
2024-08-02,85,Headphones,1,379.19
2023-12-28,68,Smartwatch,1,376.7
2023-10-02,26,Laptop,3,176.77
2024-06-06,85,Laptop,4,48.18
2023-10-15,37,Tablet,2,304.28
2024-07-08,17,Headphones,3,63.88
2024-06-24,20,Laptop,4,99.62
2023-09-03,48,Laptop,2,401.5
2024-08-13,60,Smartwatch,2,306.59
2023-11-15,3,Tablet,1,41.5
2024-03-04,100,Tablet,1,51.42
2024-02-09,21,Headphones,1,157.09
2023-09-03,56,Tablet,4,41.94
2023-10-11,77,Laptop,3,68.55
2023-11-04,3,Smartwatch,1,46.98
2023-09-02,33,Tablet,2,250.99
2024-07-21,85,Tablet,5,367.91
2024-05-10,61,Smartwatch,2,258.19
2024-04-16,49,Smartphone,2,163.03
2024-07-09,93,Tablet,1,169.82
2023-11-24,83,Smartphone,3,61.66
2023-11-14,48,Headphones,1,257.69
2024-08-20,98,Laptop,2,422.43
2024-02-23,83,Tablet,1,129.81
2024-03-15,15,Smartwatch,3,450.48
2024-03-30,17,Tablet,2,330.28
2024-05-03,99,Smartphone,4,286.64
2024-04-21,11,Smartphone,3,200.65
2024-06-05,44,Smartwatch,5,57.61
2024-02-17,98,Laptop,5,196.59
2023-11-09,37,Tablet,5,279.81
2023-12-09,56,Tablet,3,207.8
2023-09-05,38,Headphones,2,435.52
2024-04-28,51,Headphones,2,269.51
2024-03-26,67,Smartphone,4,77.33
2024-07-12,16,Smartwatch,3,193.41
2024-02-18,35,Smartphone,3,464.47
2024-02-29,13,Tablet,2,143.75
2024-03-20,60,Smartwatch,4,41.71
2023-12-13,95,Smartphone,5,384.27
2023-10-05,8,Smartphone,3,479.35
2024-05-11,42,Headphones,2,311.69
2024-08-15,29,Headphones,5,450.49
2024-03-15,2,Laptop,1,476.52
2023-11-27,7,Laptop,1,365.52
2024-06-14,41,Headphones,5,54.95
2024-04-08,10,Laptop,2,400.16
2024-06-26,28,Smartphone,4,105.98
2023-09-08,65,Tablet,4,414.72
2023-11-19,77,Laptop,3,410.34
2024-08-27,13,Tablet,2,419.69
2024-07-05,25,Laptop,1,93.12
2024-01-03,54,Tablet,1,446.33
2023-10-09,54,Headphones,1,442.68
2024-05-03,9,Headphones,5,49.76
2023-10-05,31,Laptop,1,353.88
2023-09-25,98,Smartwatch,2,20.96
2023-12-25,21,Headphones,3,72.58
2024-02-16,40,Smartwatch,3,162.57
2023-12-08,21,Smartphone,2,203.11
2023-11-27,16,Smartphone,5,70.8
2023-12-29,7,Tablet,1,354.47
2024-06-13,36,Laptop,3,326.2
2024-01-17,65,Smartphone,1,212.24
2024-04-08,84,Smartwatch,3,289.93
2024-06-29,74,Laptop,2,260.8
2023-11-13,17,Laptop,3,286.44
2023-12-09,90,Smartphone,5,13.56
2024-08-17,95,Smartphone,4,199.76
2024-03-07,69,Smartwatch,4,231.33
2024-07-04,28,Tablet,2,230.7
2024-05-16,73,Headphones,4,354.67
2023-10-30,3,Laptop,3,491.38
2024-01-12,81,Headphones,5,364.33
2023-10-15,56,Tablet,2,306.02
2024-02-10,17,Smartphone,4,398.61
2023-11-08,70,Laptop,1,84.96
2024-04-08,76,Smartwatch,2,294.1
2024-01-11,95,Smartwatch,4,220.29
2023-09-26,66,Tablet,3,460.55
2024-05-31,17,Smartwatch,2,113.96
2023-12-30,73,Smartwatch,3,318.85
2023-09-05,67,Laptop,4,355.78
2024-01-30,8,Headphones,4,345.48
2023-12-05,59,Tablet,1,315.54
2023-10-07,2,Laptop,5,144.63
2024-02-03,11,Smartphone,5,224.98
2024-07-02,42,Smartphone,1,444.12
2024-06-19,20,Tablet,4,392.71
2024-08-14,41,Smartwatch,1,200.52
2023-10-17,92,Smartphone,3,280.79
2024-02-01,97,Laptop,3,168.27
2023-09-16,38,Headphones,5,116.64
2024-08-25,77,Tablet,4,263.71
2024-04-21,11,Smartphone,1,28.04
2024-07-25,37,Smartwatch,4,154.86
2024-06-05,92,Smartwatch,1,391.33
2023-12-09,37,Tablet,5,86.61
2023-11-23,94,Smartwatch,4,349.13
2024-05-09,64,Tablet,3,255.36
2023-11-15,17,Laptop,1,297.99
2023-11-24,45,Smartphone,1,131.3
2024-02-10,44,Headphones,4,155.66
2023-11-25,25,Smartphone,5,232.44
2024-08-11,29,Tablet,1,199.34
2023-12-30,85,Tablet,2,75.37
2024-01-10,1,Tablet,4,42.37
2023-12-04,50,Laptop,4,245.7
2023-12-31,100,Headphones,2,325.53
2024-05-04,94,Laptop,3,283.52
2024-02-11,12,Headphones,3,30.03
2023-12-15,3,Smartwatch,1,222.38
2024-01-20,96,Tablet,2,249.14
2023-12-11,93,Tablet,1,481.88
2024-08-23,60,Smartphone,1,39.67
2023-11-01,29,Smartphone,1,378.04
2023-11-12,5,Headphones,3,294.85
2024-04-17,17,Smartphone,1,147.83
2024-05-17,77,Headphones,4,324.81
2024-05-22,52,Tablet,3,315.29
2024-05-05,19,Smartwatch,1,264.83
2024-04-07,74,Smartphone,1,112.16
2023-10-22,58,Smartwatch,4,99.78
2023-11-26,26,Laptop,2,176.58
2024-08-18,8,Laptop,2,97.41
2023-09-15,46,Smartphone,1,196.75
2024-08-26,61,Tablet,3,137.9
2024-03-11,42,Tablet,3,187.6
2024-07-06,13,Laptop,4,227.26
2024-01-17,1,Headphones,3,234.05
2024-06-09,4,Headphones,3,293.15
2023-12-23,18,Smartphone,1,415.78
2024-06-12,15,Tablet,5,78.99
2024-01-25,7,Smartphone,3,104.29
2024-02-23,85,Headphones,1,152.54
2024-07-01,61,Smartphone,1,44.76
2023-11-06,64,Tablet,5,335.54
2023-12-30,45,Smartwatch,3,135.18
2023-12-03,59,Smartwatch,5,126.89
2024-05-13,77,Smartwatch,2,461.66
2024-08-17,60,Tablet,5,114.36
2024-01-16,94,Tablet,3,55.0
2023-12-08,81,Laptop,2,309.59
2024-03-08,79,Smartwatch,4,309.71
2024-01-13,69,Smartwatch,2,314.38
2024-04-30,97,Smartwatch,5,248.91
2024-08-16,8,Smartwatch,2,149.97
2024-03-20,61,Headphones,5,494.88
2023-11-24,41,Laptop,3,268.07
2024-06-28,66,Laptop,5,455.73
2024-04-18,57,Tablet,2,191.69
2024-05-28,91,Tablet,4,121.63
2024-03-22,14,Smartwatch,5,397.04
2024-05-30,86,Laptop,5,487.33
2024-02-17,92,Tablet,4,16.12
2023-10-11,41,Smartwatch,4,454.81
2023-11-26,76,Laptop,1,329.65
2024-06-23,66,Headphones,3,465.2
2023-09-03,32,Smartwatch,1,95.31
2023-10-11,93,Headphones,5,452.7
2024-04-05,48,Headphones,4,424.62
2024-07-16,14,Tablet,3,145.88
2023-10-27,63,Headphones,2,367.72
2024-01-01,46,Tablet,4,184.8
2023-11-03,87,Smartphone,5,361.59
2024-01-19,73,Headphones,3,136.34
2024-06-05,54,Smartphone,5,131.59
2024-05-24,28,Smartwatch,5,456.75
2024-05-08,55,Headphones,2,43.74
2024-05-13,65,Smartphone,4,465.13
2024-07-18,73,Headphones,1,89.26
2023-10-24,46,Smartwatch,1,474.81
2023-10-08,82,Laptop,3,364.25
2024-07-10,63,Tablet,3,196.54
2023-09-20,85,Headphones,3,314.19
2023-10-03,31,Smartphone,2,272.76
2023-11-02,27,Tablet,5,98.64
2024-01-16,45,Smartphone,3,218.16
2023-11-19,49,Smartwatch,1,337.4
2024-07-18,1,Laptop,4,14.03
2024-07-20,75,Laptop,1,344.58
2024-04-14,29,Tablet,2,213.11
2024-03-06,43,Smartphone,3,357.84
2024-04-20,18,Headphones,2,382.83
2023-10-07,41,Smartphone,3,211.56
2024-02-17,21,Smartwatch,4,68.38
2023-12-25,91,Smartwatch,2,489.8
2024-07-30,23,Smartphone,1,156.02
2024-07-16,31,Headphones,3,415.07
2024-06-19,9,Headphones,5,19.2
2023-09-10,100,Smartphone,5,109.27
2024-08-31,90,Smartphone,2,204.82
2024-02-11,94,Smartwatch,3,284.4
2024-07-21,63,Laptop,5,362.59
2024-06-08,37,Tablet,2,326.55
2024-06-19,67,Headphones,2,369.78
2024-05-27,3,Headphones,1,440.87
2023-11-16,99,Headphones,2,135.37
2024-01-23,25,Headphones,5,210.95
2023-10-06,6,Laptop,5,352.73
2023-09-17,20,Laptop,1,218.19
2023-09-11,45,Laptop,4,296.34
2023-11-30,16,Tablet,4,329.59
2024-04-21,83,Tablet,5,113.17
2024-04-20,20,Laptop,3,144.82
2023-12-14,4,Laptop,5,30.23
2024-04-03,87,Laptop,1,124.82
2023-09-25,96,Smartphone,5,427.04
2024-01-19,1,Headphones,5,45.56
2024-06-22,40,Smartwatch,2,338.56
2024-08-05,19,Smartphone,1,488.02
2024-04-02,90,Laptop,3,472.21
2024-06-03,18,Headphones,1,441.48
2023-09-30,57,Tablet,3,468.67
2024-04-15,97,Smartwatch,5,74.22
2023-10-01,2,Headphones,5,256.03
2023-12-07,97,Headphones,2,42.28
2024-06-15,37,Smartwatch,2,320.65
2023-12-21,91,Laptop,1,261.39
2024-02-22,32,Headphones,1,167.93
2024-05-28,59,Headphones,5,151.57
2024-03-09,5,Smartphone,1,439.04
2023-11-08,53,Smartwatch,4,337.45
2023-09-25,96,Smartphone,3,445.31
2024-07-27,21,Laptop,5,412.77
2024-07-31,92,Headphones,5,453.25
2024-03-12,13,Smartwatch,1,152.26
2024-03-12,69,Tablet,3,475.79
2024-08-17,90,Tablet,3,81.07
2024-07-25,96,Smartphone,3,293.32
2023-11-05,58,Laptop,2,325.01
2024-05-06,70,Headphones,1,69.93
